Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Middle income,MIC,21.2449607849121,22.3646602630615,23.3018493652344,24.7789993286133,26.7192993164062,27.700439453125,28.4254398345947,31.2241992950439,32.5788917541504,33.1117706298828,33.5420799255371,33.8901596069336,34.6238288879395,35.8428001403809,37.4749984741211,38.9895782470703,40.0806312561035
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,North America,NAC,68.310188293457,69.358757019043,71.4301071166992,71.8748779296875,72.4553298950195,72.7919311523438,73.2643737792969,73.6286468505859,73.9376907348633,74.3881607055664,73.5008392333984,73.299430847168,72.7823181152344,71.8407821655273,68.3885498046875,64.5751800537109,64.7586364746094
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,OECD members,OED,57.1553993225098,57.8714485168457,59.3447113037109,60.9477996826172,62.0720481872559,63.2230606079102,64.4047012329102,65.4949493408203,66.5696792602539,68.4217224121094,68.9972991943359,69.4476623535156,69.8628997802734,70.0170669555664,70.5471420288086,69.876091003418,69.9715576171875
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Other small states,OSS,11.3991403579712,12.462929725647,14.0517301559448,14.4136199951172,15.2700996398926,15.5565700531006,16.0009593963623,16.175199508667,16.01881980896,15.8320198059082,16.0272808074951,16.2427291870117,16.9989204406738,17.3450508117676,18.156379699707,18.3041191101074,18.8007907867432
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Pacific island small states,PSS,10.6941604614258,11.5820398330688,12.4871597290039,13.3377504348755,14.1681604385376,14.8919095993042,15.594630241394,16.2204494476318,16.7966194152832,17.3373394012451,17.8219890594482,18.3120899200439,18.7636795043945,18.9743003845215,..,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Post-demographic dividend,PST,65.0826416015625,65.9027481079102,67.1857376098633,67.9446182250977,68.9220428466797,69.2906875610352,69.3974990844727,70.0545272827148,70.1810684204102,70.5721282958984,70.3830032348633,70.5118179321289,71.0252075195312,71.0030288696289,70.9570922851562,70.0332717895508,70.2561492919922
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Pre-demographic dividend,PRE,7.57471990585327,7.97394990921021,8.36466979980469,8.66944980621338,9.14083003997803,9.52958965301514,9.96115016937256,10.2444496154785,10.305139541626,10.2883501052856,10.3510904312134,10.3999500274658,10.3543195724487,10.4261903762817,10.5000095367432,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Small states,SST,11.4216804504395,12.4919700622559,13.7532901763916,14.2570104598999,14.9595098495483,15.514030456543,15.7426700592041,16.092399597168,16.1474895477295,16.0365791320801,16.2230606079102,16.3860206604004,16.943380355835,17.239860534668,17.8047103881836,17.8620796203613,18.2005100250244
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,South Asia,SAS,13.9284200668335,15.7291803359985,16.914119720459,18.5429706573486,22.3870105743408,22.6426391601562,21.7691497802734,22.5284099578857,23.6778507232666,23.7331504821777,23.9782695770264,24.3393402099609,24.9389801025391,25.23996925354,26.7548408508301,27.6653594970703,28.6863899230957
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,South Asia (IDA & IBRD),TSA,13.9284200668335,15.7291803359985,16.914119720459,18.5429706573486,22.3870105743408,22.6426391601562,21.7691497802734,22.5284099578857,23.6778507232666,23.7331504821777,23.9782695770264,24.3393402099609,24.9389801025391,25.23996925354,26.7548408508301,27.6653594970703,28.6863899230957
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Sub-Saharan Africa,SSF,7.51146984100342,7.95094013214111,8.40744018554688,8.98087978363037,9.4785099029541,9.75745010375977,10.124059677124,10.3421096801758,10.4211196899414,10.3731098175049,10.4871702194214,10.5335397720337,10.4877700805664,10.5596399307251,10.6023902893066,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Sub-Saharan Africa (excluding high income),SSA,7.51235008239746,7.95184993743896,8.40832042694092,8.98173999786377,9.47916030883789,9.75815963745117,10.1247100830078,10.3425798416138,10.4211101531982,10.3727397918701,10.4866895675659,10.5331497192383,10.4873399734497,10.5594701766968,10.6023397445679,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Sub-Saharan Africa (IDA & IBRD countries),TSS,7.51146984100342,7.95094013214111,8.40744018554688,8.98087978363037,9.4785099029541,9.75745010375977,10.124059677124,10.3421096801758,10.4211196899414,10.3731098175049,10.4871702194214,10.5335397720337,10.4877700805664,10.5596399307251,10.6023902893066,..,..
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Upper middle income,UMC,25.3831901550293,26.4426002502441,27.469690322876,29.3429107666016,30.9215602874756,32.8918914794922,35.059871673584,40.8435096740723,43.2398109436035,44.9091682434082,46.3719291687012,47.3664207458496,48.8367691040039,51.3445701599121,53.9894485473633,56.7555503845215,58.3173294067383
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,World,WLD,25.4794597625732,26.4472408294678,27.3376502990723,28.6832809448242,30.2376708984375,31.1003093719482,31.7377891540527,34.0309715270996,35.0586585998535,35.4427185058594,35.7230796813965,35.9367218017578,36.4996604919434,37.3527717590332,38.5401802062988,39.5540618896484,40.345531463623
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Afghanistan,AFG,..,..,4.02480983734131,..,3.75560998916626,..,..,8.31087017059326,..,..,..,9.96378993988037,..,10.8584403991699,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Albania,ALB,30.2319297790527,31.6839599609375,32.9239883422852,43.3279304504395,49.3997001647949,58.6214218139648,63.8440589904785,65.5507125854492,61.9608497619629,58.4884796142578,58.0177803039551,56.0802993774414,61.4085083007812,61.5853004455566,59.9698715209961,62.6479187011719,64.7293472290039
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Algeria,DZA,23.7742099761963,..,30.7553691864014,30.9776496887207,32.6073913574219,33.7081413269043,35.4959411621094,36.0622482299805,38.3309783935547,44.1052894592285,49.3779106140137,53.1637001037598,54.1856307983398,53.6140289306641,54.2099914550781,53.4012489318848,55.5188903808594
"School enrollment, tertiary (% gross)",SE.TER.ENRR,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Andorra,AND,..,11.742130279541,..,..,..,13.2810401916504,14.7599496841431,13.7001399993896,13.8819599151611,15.1089096069336,15.4369401931763,15.3940296173096,15,15.0982704162598,15.204270362854,34.4803504943848,64.2772369384766
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Angola,AGO,..,..,..,..,6.3326301574707,..,9.11637020111084,..,8.68379020690918,9.66034030914307,9.65568923950195,9.35254287719727,11.0613594055176,..,..,..,9.91084957122803
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Antigua and Barbuda,ATG,..,..,14.8269901275635,16.6028099060059,15.0042104721069,24.93044090271,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Argentina,ARG,66.9094467163086,68.816291809082,71.0374603271484,74.1875305175781,77.4296112060547,78.4559097290039,78.7686614990234,81.1694107055664,83.762580871582,86.6178817749023,89.2329406738281,90.9728317260742,95.0775527954102,99.266227722168,107.130661010742,107.047912597656,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Armenia,ARM,44.433708190918,45.9996299743652,47.3799514770508,47.7453117370605,47.8231010437012,41.4842185974121,41.6240310668945,44.411018371582,45.4674301147461,51.7460098266602,53.5907592773438,56.1650505065918,53.3068199157715,53.3061294555664,58.7563095092773,59.8064498901367,61.1857986450195
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Aruba,ABW,34.9405097961426,35.1520881652832,33.9885482788086,35.2336311340332,37.1292991638184,38.0075416564941,16.9757099151611,17.7213401794434,16.781810760498,17.5637798309326,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Australia,AUS,..,..,..,..,..,..,..,..,119.679389953613,119.682777404785,109.993309020996,103.322090148926,109.759559631348,110.139221191406,112.688293457031,106.240760803223,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Austria,AUT,63.8021202087402,66.1983871459961,67.9915771484375,75.0402526855469,77.2625122070312,79.5471267700195,80.9616012573242,81.0195693969727,82.2563095092773,82.8496932983398,83.8392562866211,85.8698883056641,86.3234329223633,88.7071990966797,93.940071105957,94.5116882324219,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Azerbaijan,AZE,19.3645992279053,19.0478897094727,19.057710647583,19.2600402832031,19.647310256958,20.4384593963623,21.4404296875,23.1597309112549,25.4832000732422,27.2368602752686,28.4670600891113,28.9724903106689,32.9221801757812,36.3854713439941,39.0096015930176,41.001781463623,41.3907585144043
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bahrain,BHR,..,..,..,..,46.54248046875,47.3633117675781,42.9303894042969,44.1516189575195,43.6383781433105,43.6653099060059,45.1864395141602,48.5386581420898,53.6918601989746,56.6339988708496,70.7630310058594,77.2444915771484,71.9592971801758
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bangladesh,BGD,7.86712980270386,8.84245014190674,10.8163499832153,..,13.5724172592163,13.667537689209,13.6510944366455,13.6534414291382,15.5907163619995,17.4021797180176,18.5305080413818,19.70263671875,22.8052139282227,22.538854598999,23.40016746521,22.8396492004395,23.7743072509766
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Barbados,BRB,59.9852714538574,..,74.0143585205078,68.3118209838867,65.0382232666016,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belarus,BLR,69.5346298217773,70.5071029663086,75.9017486572266,82.6692733764648,91.2559967041016,98.5973968505859,101.424392700195,99.8547286987305,98.0328598022461,94.7553405761719,91.3261489868164,84.5396423339844,80.1720199584961,76.8908920288086,73.9591369628906,70.8675689697266,67.0620422363281
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belgium,BEL,62.461841583252,62.7642097473145,64.9798431396484,66.8578872680664,67.7034072875977,69.7490615844727,71.7841110229492,74.0397262573242,76.423942565918,77.2435073852539,80.7738189697266,79.1237487792969,79.3044815063477,79.4996032714844,82.6882019042969,83.5736465454102,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Belize,BLZ,17.8864498138428,18.7439098358154,21.9749698638916,21.4436492919922,21.4217891693115,23.8754291534424,23.8531093597412,23.8641395568848,23.273889541626,24.3196296691895,24.7719898223877,24.6455898284912,25.0688591003418,25.7016506195068,23.5184001922607,23.7802906036377,22.705150604248
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Benin,BEN,7.7589898109436,7.66394996643066,9.74950981140137,13.1351699829102,12.2822198867798,13.3533802032471,15.3102397918701,15.196590423584,12.9073896408081,12.3617095947266,11.7388401031494,12.0070600509644,10.7973299026489,10.8024797439575,10.2315101623535,10.647970199585,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bermuda,BMU,30.4764595031738,31.5060596466064,39.8483085632324,37.2359199523926,38.6973190307617,38.2749290466309,37.1384582519531,35.0966110229492,31.9435291290283,..,22.4178009033203,22.8644790649414,..,..,..,..,16.992130279541
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bhutan,BTN,5.53646993637085,6.57383012771606,6.29070997238159,6.57141065597534,7.69609975814819,7.59584522247314,10.3402395248413,..,..,..,14.7713375091553,14.8788833618164,15.9078016281128,16.850284576416,17.706148147583,17.5290336608887,15.0250902175903
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bosnia and Herzegovina,BIH,31.3900508880615,34.5916786193848,36.3721618652344,37.2449798583984,39.7756309509277,41.8755912780762,47.2628288269043,48.9852485656738,48.6234397888184,48.668140411377,46.4159202575684,43.1571083068848,41.597038269043,40.8813400268555,43.5776786804199,44.6326713562012,44.9843902587891
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Botswana,BWA,10.0200796127319,13.9393796920776,21.4034805297852,18.9607105255127,16.9406700134277,20.8391494750977,25.6314506530762,24.6215991973877,27.1673908233643,23.2882499694824,22.4400691986084,..,22.9742908477783,24.0127906799316,22.9046497344971,22.3768501281738,21.7908344268799
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Brazil,BRA,..,..,..,..,..,43.2308502197266,44.3393707275391,47.1568717956543,48.4340400695801,48.3333396911621,50.0267486572266,51.1916885375977,52.6240615844727,54.5727996826172,56.8306198120117,60.3906211853027,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,British Virgin Islands,VGB,..,..,71.0263900756836,..,..,..,..,..,43.1178283691406,42.3565292358398,..,17.1175594329834,26.0911293029785,32.4414710998535,32.7071304321289,31.3563404083252,29.4202194213867
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Brunei Darussalam,BRN,13.3380498886108,14.0476999282837,15.3142099380493,14.6287097930908,17.1019992828369,22.1413593292236,24.0158290863037,31.5348491668701,30.813289642334,31.5120601654053,34.9116706848145,31.5352935791016,31.3982181549072,32.6983299255371,30.2181224822998,33.511962890625,38.2732162475586
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Bulgaria,BGR,51.2403411865234,52.6504096984863,55.0083694458008,58.354850769043,59.8246803283691,62.1616516113281,68.2013397216797,72.981559753418,78.2999572753906,80.6399612426758,81.2245864868164,83.134880065918,84.7503128051758,85.5331115722656,85.3017501831055,84.1293563842773,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burkina Faso,BFA,2.42068004608154,2.94471001625061,3.28111004829407,3.36725997924805,3.94350004196167,4.3672399520874,4.60237979888916,4.92263984680176,4.9262900352478,5.42630004882812,5.85665988922119,6.34666013717651,6.93696022033691,7.6837100982666,9.36093997955322,9.73007965087891,10.1689100265503
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Burundi,BDI,2.31571006774902,2.55176997184753,2.73604011535645,3.12123990058899,..,3.84211850166321,4.62864255905151,3.86162900924683,5.39195775985718,4.09006786346436,4.43720865249634,4.69854831695557,4.20048999786377,5.22371053695679,6.28677225112915,..,6.2220401763916
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cabo Verde,CPV,9.36305046081543,11.6162996292114,14.5644397735596,17.2066402435303,19.6212100982666,19.3967304229736,21.2792301177979,21.7901191711426,20.5760192871094,21.0570201873779,21.1641502380371,20.2174491882324,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cambodia,KHM,7.51466989517212,8.69999027252197,10.5778999328613,12.3117904663086,14.1404304504395,..,..,..,14.645770072937,..,15.0735502243042,15.7133102416992,16.8353996276855,14.4409313201904,13.8764019012451,14.9985504150391,17.9681453704834
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cameroon,CMR,7.42952013015747,8.04526042938232,9.20979022979736,11.3307199478149,12.2482299804688,13.2559003829956,15.4463300704956,16.4135303497314,16.9564609527588,12.45934009552,12.7472696304321,14.3037796020508,14.8440399169922,15.3162603378296,16.9050903320312,16.1898593902588,15.7919597625732
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Canada,CAN,63.8258285522461,64.2995529174805,63.6141700744629,61.8762588500977,63.154899597168,63.6187591552734,65.774299621582,67.2278594970703,67.4031677246094,69.5068588256836,70.6271591186523,69.5775985717773,72.8150634765625,74.1571426391602,77.8022918701172,77.3137588500977,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cayman Islands,CYM,21.8957691192627,32.876708984375,..,43.1265869140625,39.3613319396973,35.3608589172363,33.7650871276855,33.4268074035645,30.6787090301514,31.5861320495605,33.5451774597168,33.2294616699219,39.876033782959,47.5511474609375,48.1794548034668,44.5445442199707,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Central African Republic,CAF,..,2.20260000228882,2.36665010452271,2.47221994400024,2.89123010635376,2.72516989707947,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chad,TCD,..,2.00573992729187,2.07354998588562,2.157870054245,2.28011989593506,..,..,3.49959993362427,3.33451008796692,..,..,..,..,4.53319978713989,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chile,CHL,54.7230491638184,56.7743988037109,59.9912910461426,66.3445205688477,70.8241806030273,75.0770721435547,79.8703384399414,83.6629791259766,86.4181137084961,88.8458862304688,89.921989440918,91.1974792480469,92.0659713745117,89.1124877929688,96.2227935791016,99.3372802734375,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,China,CHN,21.4464302062988,21.8546905517578,23.2702102661133,25.2860698699951,26.8075294494629,29.3250408172607,32.7620315551758,43.8821907043457,47.4353790283203,49.7083587646484,51.5827713012695,54.0076217651367,57.2754402160645,62.2367782592773,67.3876190185547,71.9815521240234,74.823600769043
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Colombia,COL,35.4785308837891,37.9448013305664,39.5088005065918,41.529670715332,45.2873306274414,47.4669914245605,50.7474899291992,53.1794395446777,54.7961311340332,57.1437492370605,58.3960418701172,57.3205413818359,56.6663017272949,55.7331085205078,58.3159217834473,59.2901382446289,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Comoros,COM,4.53015995025635,..,6.47693014144897,6.35279989242554,8.7821798324585,9.47585010528564,9.46988964080811,9.6282901763916,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Dem. Rep.",COD,4.28283023834229,5.36045980453491,6.35163021087646,..,7.69432020187378,7.80960988998413,6.54968023300171,..,..,6.07901000976562,..,..,..,6.66692018508911,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Congo, Rep.",COG,..,..,5.8192400932312,..,7.91929006576538,9.07367992401123,8.57032012939453,..,11.5911245346069,..,12.2616300582886,..,..,..,..,..,10.3542900085449
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Costa Rica,CRI,..,..,..,..,44.9357299804688,47.3161315917969,47.8412284851074,50.7579116821289,51.6519317626953,52.1316299438477,54.4580307006836,52.8686790466309,54.7189712524414,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cote d'Ivoire,CIV,8.78141975402832,8.34580993652344,8.18346977233887,7.47382020950317,3.30475997924805,..,8.12195014953613,8.36830043792725,8.89927959442139,9.09276962280273,9.47000026702881,..,9.91261005401611,9.77698040008545,10.2318000793457,10.6260900497437,11.1203804016113
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Croatia,HRV,50.530590057373,52.3514518737793,51.9583015441895,57.0685997009277,59.3388595581055,62.0256614685059,66.7111129760742,68.6392517089844,68.4413986206055,69.5889511108398,71.3775863647461,72.8625411987305,74.0501174926758,74.738037109375,78.0067901611328,80.7626724243164,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cuba,CUB,105.414001464844,117.719940185547,114.488418579102,94.1727066040039,79.0247268676758,61.7317886352539,47.9959983825684,40.5119895935059,36.2177200317383,34.4567909240723,40.4316596984863,41.5943794250488,43.9937782287598,45.9299087524414,51.0785484313965,41.4838562011719,48.9434585571289
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Curacao,CUW,..,..,..,25.3544902801514,23.1361083984375,23.9158172607422,23.0841999053955,23.6740646362305,19.0026397705078,18.3206882476807,16.5101642608643,15.8748922348022,15.2812013626099,14.8785667419434,15.7453107833862,15.9008779525757,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Cyprus,CYP,36.2316017150879,40.8491706848145,47.6964492797852,48.311580657959,46.5397300720215,45.8635902404785,47.5252418518066,53.1043510437012,60.1012306213379,67.1711120605469,75.9408111572266,81.3370819091797,88.4853286743164,92.9377593994141,96.5377883911133,98.3045806884766,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Czechia,CZE,54.1809005737305,57.9171714782715,61.4115715026855,64.9327697753906,66.7968215942383,66.9287719726562,66.3243179321289,67.3959732055664,67.2303619384766,67.5056381225586,67.7142181396484,66.7902221679688,66.8802185058594,67.1843719482422,69.8369293212891,70.8145904541016,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Denmark,DNK,78.243293762207,74.8606262207031,73.1106262207031,72.4951477050781,75.9300231933594,77.7465515136719,80.4186782836914,81.3143615722656,83.300407409668,82.1714935302734,81.3220062255859,81.1405487060547,81.6945877075195,82.6643295288086,83.982292175293,84.5866088867188,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Djibouti,DJI,2.72186994552612,2.91195011138916,3.6552300453186,3.64723992347717,5.21012020111084,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Dominican Republic,DOM,..,..,..,48.5968780517578,47.6470642089844,48.6290016174316,46.3571929931641,49.3192710876465,51.7471084594727,54.4990005493164,59.9155883789062,63.146240234375,64.3841323852539,58.7264099121094,56.4690818786621,55.1665306091309,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ecuador,ECU,..,38.1871795654297,..,..,..,39.2524681091309,39.7734413146973,..,44.5371513366699,..,..,47.3311805725098,47.2627792358398,56.9066314697266,..,59.8797798156738,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Egypt, Arab Rep.",EGY,29.175989151001,28.9939308166504,29.6097393035889,30.5086708068848,25.8721904754639,26.4579601287842,28.5217609405518,29.1688709259033,32.8131103515625,31.9304790496826,33.1621017456055,36.7171516418457,..,40.012939453125,..,37.8184509277344,39.3823089599609
"School enrollment, tertiary (% gross)",SE.TER.ENRR,El Salvador,SLV,24.6517906188965,25.4552898406982,25.830680847168,26.2120800018311,27.1980304718018,27.9502296447754,28.1076107025146,27.3663196563721,27.2137393951416,27.0054702758789,27.4678001403809,28.0338802337646,28.3688907623291,30.8192100524902,30.1295890808105,31.2823791503906,32.2285118103027
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,6.16062211990356,5.37322235107422,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eritrea,ERI,..,..,3.44694995880127,4.11851978302002,..,..,..,3.88660001754761,3.30574011802673,3.00972008705139,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Estonia,EST,68.8220596313477,67.8356094360352,67.8494186401367,68.7101593017578,71.0235290527344,72.9364700317383,75.4523162841797,76.2024536132812,74.5832824707031,73.0334320068359,72.1369781494141,72.0659637451172,72.7060317993164,72.0443572998047,73.1502075195312,71.4251937866211,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Eswatini,SWZ,..,..,..,..,6.76452016830444,..,6.17659997940063,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ethiopia,ETH,..,3.42407989501953,4.96265983581543,6.83386993408203,7.17573022842407,7.59986019134521,..,7.73872995376587,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fiji,FJI,..,..,..,..,..,..,..,69.2255630493164,68.3497772216797,77.8562698364258,82.9545288085938,79.9261474609375,78.2611541748047,84.2023696899414,76.6493606567383,68.4077529907227,60.3241920471191
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Finland,FIN,95.0834808349609,95.8668518066406,92.0154724121094,93.1867599487305,93.2884292602539,91.5533828735352,91.2365264892578,89.9938812255859,89.6573791503906,89.3280029296875,90.6983871459961,92.3850021362305,94.5891189575195,96.4726333618164,100.868072509766,104.944221496582,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,France,FRA,52.9475402832031,52.4755210876465,52.7731018066406,54.881721496582,55.6257286071777,57.9090118408203,59.8487586975098,61.5104789733887,62.7859306335449,64.7276763916016,65.8022308349609,67.5435180664062,67.7331314086914,68.8709411621094,69.9397888183594,71.4203109741211,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,19.6197319030762,..,14.7383832931519,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Gambia, The",GMB,..,..,..,1.87147998809814,2.94032001495361,2.66229009628296,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Georgia,GEO,41.5456504821777,38.0579414367676,28.2556705474854,31.5973606109619,34.3632888793945,32.4973793029785,39.4706687927246,45.7736511230469,51.1823806762695,57.3850593566895,62.7497596740723,66.0417785644531,69.0164108276367,71.3107528686523,76.8213119506836,78.9377136230469,80.2798004150391
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,..,..,..,..,60.8984489440918,65.1844787597656,68.23291015625,67.9464111328125,68.4692306518555,69.1634292602539,72.705078125,72.3894195556641,75.6655426025391,77.3656997680664,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Ghana,GHA,5.71916007995605,7.70093011856079,8.11513996124268,..,11.156060218811,11.4314603805542,11.763578414917,15.2124500274658,15.726619720459,14.2144002914429,16.3660793304443,16.0154399871826,17.4338893890381,18.6487197875977,19.1863193511963,20.3897304534912,21.990140914917
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greece,GRC,90.5404281616211,..,..,101.694053649902,105.812690734863,110.122978210449,112.705833435059,119.104209899902,..,131.403213500977,135.333923339844,140.950317382812,143.96272277832,143.693344116211,150.605484008789,166.665649414062,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Grenada,GRD,..,..,54.3776893615723,..,..,..,..,..,92.880126953125,93.2219009399414,95.3775787353516,96.8923263549805,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Guatemala,GTM,17.2379207611084,..,15.1058502197266,15.7838802337646,16.486270904541,16.934289932251,19.6571807861328,18.3490905761719,22.0697193145752,16.1237926483154,17.1044540405273,17.5163669586182,22.6505107879639,18.6944980621338,..,..,27.2776298522949
